Region,centrality_pos,centrality_neg,partition,pc_pos,pc_neg,wmdz_pos,wmdz_neg
Paraventricular nucleus of the thalamus,39.323782674217995,-14.903075396000004,1.0,0.4132263487323871,0.3051744884798321,0.05067848673653255,0.3064791984322187
Pedunculopontine nucleus,34.8473131899,-17.534841102,3.0,0.5606407170788312,0.3695039376468195,0.6125027785884526,0.5481489225038491
Periaqueductal gray,36.79020216704999,-23.234160030799995,3.0,0.5041348731931609,0.02697640290646774,0.007578897050084429,0.5481489225038491
Perirhinal area,27.2644873466,-27.490671070139996,2.0,0.1173681164027139,0.5079180424476942,0.8554350463863745,0.9231350285364794
Periventricular hypothalamic nucleus posterior part,42.190469279999974,-13.665829049389998,1.0,0.4414155880308266,0.4285557121452511,0.3165309562079059,0.3064791984322187
Periventricular zone,36.76124110089999,-19.645681730049997,1.0,0.3341162236767621,0.3053335532100582,0.1899361610497269,0.3064791984322187
Piriform area,55.53057053950001,-8.1081859251,1.0,0.5976413544477348,0.3001986630193797,0.4448625073297875,0.3064791984322187
Piriform-amygdalar area,39.1792082699,-9.801517412700003,3.0,0.614867732911289,0.2450819248143604,-1.234568015051423,-2.398678013933549
Pons,53.35942625639999,-13.919246131819998,1.0,0.5283000749627198,0.08985563308473732,0.9961736737200027,0.3064791984322187
Pons motor related,43.41874081563,-21.01476618080001,1.0,0.4498417142709683,0.02796051271150957,0.1214014771022537,0.3064791984322187
Posterior amygdalar nucleus,47.09785756265601,-10.33855429885,3.0,0.6375680943639928,0.07402030633748957,0.8550146968020085,0.5481489225038491
Posterior complex of the thalamus,41.851873564899975,-8.794385759620003,2.0,0.5315621331513254,0.5324178493534966,1.012112369072708,0.5158845029472552
Posterior hypothalamic nucleus,41.701818204700004,-19.867119177389995,1.0,0.4076733835424201,0.0586449313946058,0.4807037475383551,0.3064791984322187
Postsubiculum,43.114482986420015,-12.696140112300004,3.0,0.5895895416125682,0.01044993034045405,0.5369456634621617,0.4046577641384675
Precommissural nucleus,37.943977936410015,-21.130242177789995,1.0,0.3592401052312726,0.0963873328089907,0.1878908617416097,0.3064791984322187
Prelimbic area,15.926699593240002,-19.174140380199994,2.0,0.4681799526001279,0.6614127784473872,-1.60968818844102,-1.274009231924539
Presubiculum,41.23197091566998,-16.695170599969998,3.0,0.5403480841740056,0.01179730959210001,0.3227964352454388,0.4339309462654582
Primary auditory area,20.516536650500008,-30.03828252800001,3.0,0.4249761007789218,0.4913227386147945,-0.9121850230779492,0.2974586241309026
Primary motor area,25.974938700099997,-30.657216437299997,2.0,0.0814154995240145,0.5051357162049135,0.7397507577445994,0.9287811168912906
Primary somatosensory area lower limb,25.315551159900004,-32.89457775256001,2.0,0.05829306127903089,0.4982761998748871,0.6865800526755172,0.9769922323752936
Primary somatosensory area mouth,34.94214573176998,-8.00309036914,2.0,0.5525263619812304,0.5599286811318095,-0.01370734786462806,0.1721488698177456
Primary somatosensory area trunk,26.79964457879999,-33.1304046016,2.0,0.02010134070150904,0.4702710598802914,1.018855246029943,1.010796620980415
Primary somatosensory area upper limb,27.8955962888,-30.190950372299998,2.0,0.05529577728039214,0.492276104654829,1.116408607938715,1.010796620980415
Primary visual area,16.318982191009997,-47.4409310414,2.0,0.0,0.5135748109095986,-0.7001857653671094,0.2318159067496263
Reticular nucleus of the thalamus,34.67857562033999,-17.69198977422,2.0,0.2488188225522849,0.5054964623517586,1.572170029279103,0.9698231808605411
Retrochiasmatic area,56.33307955541999,-6.335630576199998,1.0,0.6221698132078068,0.3926442893773116,-0.130253524902677,0.3064791984322187
Retrosplenial area dorsal part,24.77624583598,-32.28688526395,2.0,0.02181676499439356,0.3734849687351425,0.6779575047382488,0.9310871408991562
Retrosplenial area ventral part,51.67494090651001,-14.080184164000002,1.0,0.530254459044813,0.07973271741405141,0.3862476561324765,0.3064791984322187
Secondary motor area,23.912784780099997,-30.2772887786,2.0,0.1487977759668979,0.4921290166088576,0.2525195148910596,0.7509335651236729
Subiculum,53.5624419332,-7.525866966600001,3.0,0.6540316020481465,0.1306077688411541,0.1789052617487996,-0.4556523008286967
Subparaventricular zone,39.7888599413,-19.11515538267,1.0,0.3668065833371695,0.2301360245239388,0.6157574390594196,0.3064791984322187
Substantia innominata,49.5269088357,-8.386706327799999,3.0,0.659284152697565,0.1261103258365208,0.3815839745657043,0.5481489225038491
Substantia nigra compact part,41.29389129830002,-12.915378369219999,3.0,0.5903104027315484,0.05453270566700175,0.7123901337865279,0.5481489225038491
Substantia nigra reticular part,42.07632401214001,-13.078512725190006,3.0,0.5939675127204551,0.1508739656079172,1.03466790926992,0.5481489225038491
Subthalamic nucleus,52.22195904143003,-4.3215362113,2.0,0.647504856171466,0.5666668345875758,-0.08971589499749899,0.2201244975564405
Superior colliculus motor related,33.70303261197802,-21.016216413700004,3.0,0.501766310573147,0.1434584603287467,0.6477348590815286,0.5481489225038491
Superior colliculus sensory related,40.343597117099996,-21.682214880400007,3.0,0.5063489085561479,0.01233010208035057,0.1352172785355601,0.5481489225038491
Supplemental somatosensory area,35.6125898516,-10.091024635520002,2.0,0.4931220400180798,0.6460359627822123,0.5844470528242223,0.1888082048935945
Suprachiasmatic nucleus,46.05891794376299,-12.074777110499998,1.0,0.5042695177643421,0.4869897509973499,0.2333495066582867,0.3064791984322187
Taenia tecta,19.563311522199996,-29.904212426,2.0,0.2703616686147277,0.5110842546178348,-0.6832987776673215,0.03887533057039338
Temporal association areas,41.01939912329,-9.1134647345,2.0,0.5437960277042109,0.4906580013367727,0.8094316868230196,0.38046702008458
Tuberal nucleus,56.128805121399985,-8.465896116,3.0,0.6254871598618189,0.1497006827141726,-0.1137931528619129,-0.9753734659331953
Ventral anterior-lateral complex of the thalamus,36.10310022369,-11.193080336200005,2.0,0.4607972757012262,0.539305780194669,0.7535433054189303,0.4797108237801026
Ventral auditory area,25.1716194595,-25.219507523000004,2.0,0.4659595475147904,0.2845501335576842,-0.6962369344441032,-0.4013028729330113
Ventral medial nucleus of the thalamus,49.97638517455998,-5.08640916383,2.0,0.6522583397505218,0.5651906228610091,-0.4881619107811107,0.03469123014856414
Ventral tegmental area,48.787015123,-15.3802544292,1.0,0.5186421033504562,0.08931927130353134,0.02164928068483073,0.3064791984322187
Ventrolateral preoptic nucleus,54.30854035500005,-7.017883547499999,1.0,0.6040856826308632,0.4490395270073704,0.06431854372422097,0.3064791984322187
Ventromedial hypothalamic nucleus,53.44397076441,-8.919275870500002,3.0,0.636925379184255,0.07292093583783943,0.4340748890957149,-0.1982922067902957
Visceral area,40.26262548700999,-6.358319345399999,2.0,0.5715769036018442,0.5031898682011601,0.295533261747126,0.3371895016512754
Zona incerta,50.10107244089998,-4.2101676907000005,2.0,0.6411631061207126,0.5850182005736847,0.3294282908884762,0.1939499460560092
posteromedial visual area,21.7041091706,-39.3223223629,2.0,0.02354538074388424,0.5045156407012152,0.1630277967625404,0.9449431227830587
